date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2020-07-29 16:00:00,123.641,123.633,123.658,123.618,123.661,123.65,123.677,123.636,3586
2020-07-29 16:15:00,123.633,123.592,123.634,123.572,123.65,123.61,123.652,123.59,2562
2020-07-29 16:30:00,123.592,123.6,123.622,123.583,123.61,123.616,123.639,123.601,2296
2020-07-29 16:45:00,123.6,123.614,123.639,123.597,123.616,123.631,123.657,123.613,1940
2020-07-29 17:00:00,123.614,123.609,123.635,123.592,123.631,123.626,123.652,123.609,2235
2020-07-29 17:15:00,123.609,123.665,123.675,123.598,123.626,123.682,123.694,123.616,2521
2020-07-29 17:30:00,123.665,123.735,123.747,123.635,123.682,123.75,123.761,123.653,2789
2020-07-29 17:45:00,123.735,123.681,123.746,123.663,123.75,123.814,123.816,123.688,3571
2020-07-29 18:00:00,123.681,123.658,123.741,123.633,123.814,123.677,123.814,123.649,11646
2020-07-29 18:15:00,123.658,123.622,123.682,123.609,123.677,123.638,123.7,123.626,5666
2020-07-29 18:30:00,123.622,123.64,123.709,123.559,123.638,123.661,123.724,123.579,11092
2020-07-29 18:45:00,123.64,123.588,123.714,123.501,123.661,123.606,123.732,123.529,13577
2020-07-29 19:00:00,123.588,123.703,123.726,123.569,123.606,123.722,123.746,123.589,15919
2020-07-29 19:15:00,123.703,123.713,123.779,123.672,123.722,123.73,123.798,123.692,10072
2020-07-29 19:30:00,123.713,123.702,123.725,123.661,123.73,123.719,123.742,123.68,5128
2020-07-29 19:45:00,123.702,123.683,123.713,123.614,123.719,123.697,123.73,123.635,5232
2020-07-29 20:00:00,123.683,123.733,123.745,123.675,123.697,123.751,123.763,123.691,1984
2020-07-29 20:15:00,123.733,123.762,123.781,123.729,123.751,123.781,123.801,123.748,1353
2020-07-29 20:30:00,123.762,123.747,123.772,123.729,123.781,123.762,123.787,123.745,687
2020-07-29 20:45:00,123.747,123.702,123.774,123.682,123.762,123.735,123.789,123.714,2534
2020-07-29 21:00:00,123.702,123.631,123.703,123.596,123.735,123.739,123.813,123.716,137
2020-07-29 21:15:00,123.631,123.662,123.734,123.623,123.739,123.773,123.81,123.717,200
2020-07-29 21:30:00,123.662,123.717,123.732,123.665,123.773,123.751,123.813,123.741,889
2020-07-29 21:45:00,123.717,123.706,123.719,123.689,123.751,123.749,123.775,123.748,625
2020-07-29 22:00:00,123.706,123.75,123.761,123.687,123.749,123.771,123.778,123.727,1695
2020-07-29 22:15:00,123.75,123.755,123.765,123.748,123.771,123.78,123.786,123.77,2453
2020-07-29 22:30:00,123.755,123.738,123.77,123.736,123.78,123.757,123.791,123.754,1061
2020-07-29 22:45:00,123.738,123.742,123.751,123.724,123.757,123.76,123.769,123.745,868
2020-07-29 23:00:00,123.742,123.732,123.758,123.723,123.76,123.752,123.776,123.741,2764
2020-07-29 23:15:00,123.732,123.778,123.795,123.732,123.752,123.797,123.815,123.751,2608
2020-07-29 23:30:00,123.778,123.778,123.798,123.759,123.797,123.795,123.817,123.775,1599
2020-07-29 23:45:00,123.778,123.744,123.777,123.734,123.795,123.763,123.795,123.752,1873
2020-07-30 00:00:00,123.744,123.71,123.754,123.704,123.763,123.727,123.773,123.724,4150
2020-07-30 00:15:00,123.71,123.723,123.773,123.679,123.727,123.744,123.791,123.698,4875
2020-07-30 00:30:00,123.723,123.741,123.797,123.705,123.744,123.761,123.815,123.723,2737
2020-07-30 00:45:00,123.741,123.697,123.795,123.695,123.761,123.717,123.816,123.716,3882
2020-07-30 01:00:00,123.697,123.685,123.737,123.674,123.717,123.705,123.755,123.693,4453
2020-07-30 01:15:00,123.685,123.663,123.694,123.652,123.705,123.681,123.712,123.669,3352
2020-07-30 01:30:00,123.663,123.691,123.701,123.652,123.681,123.71,123.72,123.672,4119
2020-07-30 01:45:00,123.691,123.684,123.719,123.672,123.71,123.7,123.737,123.686,4337
2020-07-30 02:00:00,123.684,123.66,123.684,123.632,123.7,123.677,123.702,123.647,3557
2020-07-30 02:15:00,123.66,123.699,123.701,123.658,123.677,123.716,123.72,123.676,2672
2020-07-30 02:30:00,123.699,123.712,123.737,123.698,123.716,123.727,123.753,123.715,1698
2020-07-30 02:45:00,123.712,123.727,123.739,123.702,123.727,123.746,123.755,123.72,2167
2020-07-30 03:00:00,123.727,123.723,123.734,123.686,123.746,123.742,123.753,123.702,2840
2020-07-30 03:15:00,123.723,123.725,123.749,123.708,123.742,123.743,123.768,123.725,2492
2020-07-30 03:30:00,123.725,123.699,123.73,123.693,123.743,123.716,123.749,123.713,2669
2020-07-30 03:45:00,123.699,123.692,123.714,123.663,123.716,123.71,123.732,123.68,2392
2020-07-30 04:00:00,123.692,123.657,123.694,123.642,123.71,123.675,123.712,123.658,2527
2020-07-30 04:15:00,123.657,123.677,123.715,123.648,123.675,123.696,123.732,123.664,2476
2020-07-30 04:30:00,123.677,123.698,123.713,123.665,123.696,123.717,123.732,123.683,2754
2020-07-30 04:45:00,123.698,123.685,123.727,123.678,123.717,123.703,123.746,123.696,2727
2020-07-30 05:00:00,123.685,123.74,123.749,123.665,123.703,123.759,123.763,123.682,3761
2020-07-30 05:15:00,123.74,123.803,123.83,123.722,123.759,123.82,123.849,123.741,5675
2020-07-30 05:30:00,123.803,123.83,123.844,123.791,123.82,123.849,123.865,123.808,4547
2020-07-30 05:45:00,123.83,123.791,123.848,123.779,123.849,123.81,123.868,123.797,3351
2020-07-30 06:00:00,123.791,123.692,123.823,123.691,123.81,123.712,123.841,123.709,4702
2020-07-30 06:15:00,123.692,123.709,123.714,123.661,123.712,123.728,123.732,123.678,4679
2020-07-30 06:30:00,123.709,123.675,123.717,123.647,123.728,123.692,123.737,123.665,5530
2020-07-30 06:45:00,123.675,123.677,123.702,123.658,123.692,123.696,123.72,123.678,3835
2020-07-30 07:00:00,123.677,123.525,123.728,123.519,123.696,123.545,123.746,123.536,8192
2020-07-30 07:15:00,123.525,123.525,123.57,123.422,123.545,123.542,123.586,123.439,7296
2020-07-30 07:30:00,123.525,123.537,123.574,123.454,123.542,123.556,123.59,123.469,6014
2020-07-30 07:45:00,123.537,123.53,123.553,123.467,123.556,123.554,123.572,123.484,5172
2020-07-30 08:00:00,123.53,123.521,123.579,123.482,123.554,123.54,123.596,123.502,7758
2020-07-30 08:15:00,123.521,123.475,123.535,123.461,123.54,123.493,123.554,123.48,5418
2020-07-30 08:30:00,123.475,123.442,123.507,123.43,123.493,123.46,123.526,123.448,7393
2020-07-30 08:45:00,123.442,123.379,123.46,123.361,123.46,123.4,123.478,123.38,5147
2020-07-30 09:00:00,123.379,123.377,123.39,123.329,123.4,123.394,123.408,123.348,6168
2020-07-30 09:15:00,123.377,123.406,123.408,123.356,123.394,123.422,123.426,123.375,5138
2020-07-30 09:30:00,123.406,123.444,123.458,123.388,123.422,123.462,123.476,123.403,4949
2020-07-30 09:45:00,123.444,123.461,123.504,123.438,123.462,123.478,123.524,123.452,4825
2020-07-30 10:00:00,123.461,123.524,123.525,123.439,123.478,123.541,123.542,123.456,3862
2020-07-30 10:15:00,123.524,123.507,123.569,123.484,123.541,123.524,123.586,123.501,3588
2020-07-30 10:30:00,123.507,123.434,123.524,123.377,123.524,123.451,123.542,123.395,3576
2020-07-30 10:45:00,123.434,123.455,123.48,123.402,123.451,123.471,123.499,123.42,4612
2020-07-30 11:00:00,123.455,123.531,123.532,123.455,123.471,123.549,123.549,123.471,2887
2020-07-30 11:15:00,123.531,123.582,123.621,123.522,123.549,123.6,123.64,123.54,2736
2020-07-30 11:30:00,123.582,123.533,123.599,123.502,123.6,123.55,123.617,123.52,3382
2020-07-30 11:45:00,123.533,123.567,123.591,123.515,123.55,123.59,123.611,123.532,4279
2020-07-30 12:00:00,123.567,123.57,123.62,123.534,123.59,123.587,123.636,123.552,4853
2020-07-30 12:15:00,123.57,123.629,123.706,123.566,123.587,123.693,123.724,123.584,5413
2020-07-30 12:30:00,123.629,123.641,123.681,123.605,123.693,123.661,123.705,123.622,7544
2020-07-30 12:45:00,123.641,123.713,123.743,123.555,123.661,123.73,123.759,123.571,8865
2020-07-30 13:00:00,123.713,123.817,123.838,123.641,123.73,123.835,123.855,123.658,17092
2020-07-30 13:15:00,123.817,123.884,123.903,123.8,123.835,123.902,123.922,123.816,8746
2020-07-30 13:30:00,123.884,123.935,123.981,123.824,123.902,123.953,123.998,123.84,14345
2020-07-30 13:45:00,123.935,123.856,123.957,123.815,123.953,123.874,123.975,123.835,8946
2020-07-30 14:00:00,123.856,123.951,123.991,123.767,123.874,123.966,124.008,123.783,12693
2020-07-30 14:15:00,123.951,123.854,123.959,123.824,123.966,123.871,123.974,123.842,10886
2020-07-30 14:30:00,123.854,123.809,123.897,123.793,123.871,123.829,123.915,123.812,9148
2020-07-30 14:45:00,123.809,123.868,123.893,123.732,123.829,123.884,123.909,123.751,15353
2020-07-30 15:00:00,123.868,123.787,123.892,123.77,123.884,123.805,123.907,123.789,11693
2020-07-30 15:15:00,123.787,123.79,123.824,123.755,123.805,123.806,123.841,123.774,7033
2020-07-30 15:30:00,123.79,123.819,123.868,123.788,123.806,123.838,123.885,123.805,7400
2020-07-30 15:45:00,123.819,123.853,123.899,123.815,123.838,123.871,123.915,123.834,5551
2020-07-30 16:00:00,123.853,123.886,123.889,123.831,123.871,123.906,123.908,123.851,4445
2020-07-30 16:15:00,123.886,123.858,123.929,123.837,123.906,123.877,123.947,123.855,5285
2020-07-30 16:30:00,123.858,123.909,123.917,123.845,123.877,123.924,123.934,123.86,3840
2020-07-30 16:45:00,123.909,123.875,123.928,123.845,123.924,123.892,123.945,123.863,3423
2020-07-30 17:00:00,123.875,123.969,123.978,123.86,123.892,123.988,123.996,123.879,6254
2020-07-30 17:15:00,123.969,123.962,123.982,123.895,123.988,123.979,124.002,123.912,5041
2020-07-30 17:30:00,123.962,124.039,124.078,123.955,123.979,124.056,124.097,123.972,5327
2020-07-30 17:45:00,124.039,124.064,124.076,124.006,124.056,124.083,124.094,124.022,3672
2020-07-30 18:00:00,124.064,124.053,124.083,124.039,124.083,124.071,124.102,124.058,3912
2020-07-30 18:15:00,124.053,124.058,124.103,124.044,124.071,124.077,124.122,124.063,4080
2020-07-30 18:30:00,124.058,124.12,124.124,124.039,124.077,124.138,124.142,124.056,2820
2020-07-30 18:45:00,124.12,124.098,124.148,124.095,124.138,124.114,124.165,124.11,3300
2020-07-30 19:00:00,124.098,124.15,124.189,124.095,124.114,124.169,124.207,124.112,4283
2020-07-30 19:15:00,124.15,124.094,124.155,124.093,124.169,124.111,124.173,124.11,2481
2020-07-30 19:30:00,124.094,124.1,124.106,124.084,124.111,124.118,124.125,124.103,2080
2020-07-30 19:45:00,124.1,124.071,124.114,124.056,124.118,124.091,124.132,124.071,2587
2020-07-30 20:00:00,124.071,123.992,124.085,123.991,124.091,124.007,124.104,124.007,2687
2020-07-30 20:15:00,123.992,123.998,124.019,123.981,124.007,124.015,124.039,123.997,1145
2020-07-30 20:30:00,123.998,124.086,124.093,123.999,124.015,124.101,124.106,124.015,1446
2020-07-30 20:45:00,124.086,124.057,124.109,124.049,124.101,124.083,124.124,124.076,1104
2020-07-30 21:00:00,124.057,124.066,124.071,123.984,124.083,124.132,124.15,124.083,221
2020-07-30 21:15:00,124.066,124.017,124.12,123.979,124.132,124.123,124.186,124.054,1123
2020-07-30 21:30:00,124.017,124.058,124.084,124.001,124.123,124.138,124.19,124.115,6272
2020-07-30 21:45:00,124.058,124.065,124.079,124.025,124.138,124.134,124.163,124.113,6603
2020-07-30 22:00:00,124.065,124.087,124.099,124.046,124.134,124.109,124.148,124.079,2159
2020-07-30 22:15:00,124.087,124.106,124.119,124.083,124.109,124.129,124.141,124.104,1354
2020-07-30 22:30:00,124.106,124.061,124.106,124.056,124.129,124.08,124.128,124.075,1403
2020-07-30 22:45:00,124.061,124.064,124.073,124.022,124.08,124.082,124.094,124.039,1390
2020-07-30 23:00:00,124.064,124.071,124.084,124.034,124.082,124.087,124.104,124.054,2613
2020-07-30 23:15:00,124.071,124.221,124.294,124.067,124.087,124.244,124.315,124.085,7452
2020-07-30 23:30:00,124.221,124.237,124.274,124.166,124.244,124.258,124.293,124.187,3038
2020-07-30 23:45:00,124.237,124.277,124.303,124.214,124.258,124.296,124.32,124.236,3092
2020-07-31 00:00:00,124.277,124.125,124.298,124.114,124.296,124.145,124.318,124.134,11204
2020-07-31 00:15:00,124.125,124.099,124.241,124.046,124.145,124.116,124.26,124.067,8191
2020-07-31 00:30:00,124.099,124.068,124.119,124.03,124.116,124.086,124.137,124.046,6059
2020-07-31 00:45:00,124.068,124.054,124.12,124.014,124.086,124.074,124.135,124.033,8416
2020-07-31 01:00:00,124.054,124.026,124.083,124.007,124.074,124.047,124.102,124.024,4872
2020-07-31 01:15:00,124.026,123.957,124.063,123.952,124.047,123.978,124.081,123.968,4025
2020-07-31 01:30:00,123.957,123.941,123.972,123.918,123.978,123.957,123.991,123.934,5226
2020-07-31 01:45:00,123.941,123.847,123.949,123.833,123.957,123.866,123.968,123.851,6326
2020-07-31 02:00:00,123.847,123.871,123.94,123.838,123.866,123.89,123.959,123.856,7260
2020-07-31 02:15:00,123.871,123.895,123.933,123.849,123.89,123.915,123.951,123.866,5595
2020-07-31 02:30:00,123.895,123.961,124.064,123.872,123.915,123.98,124.07,123.891,8859
2020-07-31 02:45:00,123.961,123.959,123.971,123.91,123.98,123.976,123.99,123.927,5010
2020-07-31 03:00:00,123.959,124.009,124.019,123.922,123.976,124.027,124.037,123.94,4818
2020-07-31 03:15:00,124.009,124.076,124.1,123.968,124.027,124.094,124.116,123.986,5015
2020-07-31 03:30:00,124.076,124.033,124.098,124.024,124.094,124.052,124.117,124.041,4817
2020-07-31 03:45:00,124.033,124.046,124.066,124.018,124.052,124.063,124.085,124.036,2441
2020-07-31 04:00:00,124.046,123.98,124.047,123.926,124.063,123.998,124.065,123.942,4598
2020-07-31 04:15:00,123.98,123.937,123.989,123.932,123.998,123.956,124.006,123.946,4151
2020-07-31 04:30:00,123.937,123.964,123.991,123.916,123.956,123.981,124.01,123.935,3953
2020-07-31 04:45:00,123.964,124.097,124.097,123.963,123.981,124.115,124.116,123.981,3960
2020-07-31 05:00:00,124.097,124.01,124.1,123.985,124.115,124.028,124.118,124.003,3573
2020-07-31 05:15:00,124.01,124.011,124.025,123.973,124.028,124.031,124.044,123.991,2652
2020-07-31 05:30:00,124.011,124.006,124.053,123.979,124.031,124.024,124.07,123.997,4888
2020-07-31 05:45:00,124.006,124.055,124.069,124.001,124.024,124.076,124.088,124.018,4274
2020-07-31 06:00:00,124.055,123.968,124.076,123.96,124.076,123.986,124.096,123.977,5094
2020-07-31 06:15:00,123.968,124.053,124.055,123.943,123.986,124.071,124.073,123.96,5142
2020-07-31 06:30:00,124.053,124.159,124.177,124.027,124.071,124.179,124.195,124.046,5465
2020-07-31 06:45:00,124.159,124.169,124.255,124.136,124.179,124.19,124.273,124.155,5627
2020-07-31 07:00:00,124.169,124.039,124.232,124.018,124.19,124.06,124.252,124.033,9997
2020-07-31 07:15:00,124.039,124.091,124.109,123.972,124.06,124.107,124.127,123.988,7627
2020-07-31 07:30:00,124.091,124.146,124.173,124.065,124.107,124.163,124.191,124.081,6725
2020-07-31 07:45:00,124.146,124.03,124.18,124.02,124.163,124.047,124.198,124.036,7607
2020-07-31 08:00:00,124.03,124.132,124.144,124.017,124.047,124.15,124.161,124.034,5144
2020-07-31 08:15:00,124.132,124.157,124.209,124.067,124.15,124.175,124.226,124.083,7190
2020-07-31 08:30:00,124.157,124.158,124.218,124.1,124.175,124.174,124.234,124.119,6239
2020-07-31 08:45:00,124.158,124.125,124.174,124.061,124.174,124.151,124.192,124.078,5641
2020-07-31 09:00:00,124.125,124.09,124.135,124.06,124.151,124.106,124.153,124.077,8480
2020-07-31 09:15:00,124.09,124.098,124.163,124.09,124.106,124.114,124.179,124.106,6421
2020-07-31 09:30:00,124.098,124.097,124.132,124.054,124.114,124.116,124.151,124.071,4962
2020-07-31 09:45:00,124.097,124.076,124.112,124.016,124.116,124.095,124.13,124.033,4807
2020-07-31 10:00:00,124.076,124.025,124.099,124.019,124.095,124.042,124.117,124.036,3897
2020-07-31 10:30:00,124.002,124.044,124.057,123.954,124.021,124.063,124.076,123.973,4220
2020-07-31 10:45:00,124.044,124.041,124.069,123.989,124.063,124.06,124.085,124.008,4370
2020-07-31 11:00:00,124.041,123.997,124.06,123.982,124.06,124.015,124.076,123.999,5812
2020-07-31 11:15:00,123.997,124.067,124.07,123.96,124.015,124.084,124.088,123.977,6627
2020-07-31 11:30:00,124.067,124.178,124.208,124.058,124.084,124.197,124.224,124.076,8656
2020-07-31 11:45:00,124.178,124.195,124.235,124.171,124.197,124.215,124.253,124.189,7164
2020-07-31 12:00:00,124.195,124.3,124.334,124.179,124.215,124.316,124.349,124.197,5332
2020-07-31 12:15:00,124.3,124.314,124.328,124.244,124.316,124.333,124.347,124.26,5140
2020-07-31 12:30:00,124.314,124.479,124.529,124.294,124.333,124.496,124.547,124.314,9165
2020-07-31 12:45:00,124.479,124.514,124.538,124.476,124.496,124.531,124.554,124.495,6443
2020-07-31 13:00:00,124.514,124.576,124.621,124.469,124.531,124.593,124.638,124.487,8710
2020-07-31 13:15:00,124.576,124.67,124.735,124.577,124.593,124.688,124.748,124.593,13440
2020-07-31 13:30:00,124.67,124.666,124.685,124.55,124.688,124.686,124.7,124.57,13766
2020-07-31 13:45:00,124.666,124.948,124.991,124.662,124.686,124.965,125.008,124.681,15319
2020-07-31 14:00:00,124.948,125.001,125.007,124.779,124.965,125.02,125.024,124.8,13937
2020-07-31 14:15:00,125.001,125.054,125.173,124.996,125.02,125.073,125.191,125.012,10592
2020-07-31 14:30:00,125.054,125.045,125.201,125.03,125.073,125.061,125.217,125.046,11310
2020-07-31 14:45:00,125.045,125.065,125.139,124.813,125.061,125.084,125.158,124.83,25949
2020-07-31 15:00:00,125.065,124.994,125.081,124.97,125.084,125.011,125.099,124.99,21709
2020-07-31 15:15:00,124.994,124.91,125.156,124.908,125.011,124.927,125.174,124.925,9696
2020-07-31 15:30:00,124.91,125.034,125.046,124.839,124.927,125.055,125.064,124.855,7488
2020-07-31 15:45:00,125.034,125.024,125.059,124.961,125.055,125.043,125.076,124.978,5825
2020-07-31 16:00:00,125.024,124.948,125.046,124.861,125.043,124.967,125.062,124.881,11716
2020-07-31 16:15:00,124.948,124.916,124.974,124.893,124.967,124.935,124.993,124.911,7496
2020-07-31 16:30:00,124.916,124.796,124.924,124.697,124.935,124.811,124.941,124.716,9356
2020-07-31 16:45:00,124.796,124.791,124.873,124.783,124.811,124.807,124.89,124.803,6483
